id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
42,0,0,frame_000042.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004254,999
43,67,0,frame_000043.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004265,999
44,121,0,frame_000044.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004273,999
45,182,0,frame_000045.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004280,999
46,236,0,frame_000046.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004287,999
47,291,0,frame_000047.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004292,999
48,345,0,frame_000048.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004298,999
49,400,0,frame_000049.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004302,999
50,455,0,frame_000050.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004307,999
51,509,0,frame_000051.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004311,999
52,564,0,frame_000052.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004314,999
53,612,0,frame_000053.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004317,999
54,667,0,frame_000054.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004320,999
55,727,0,frame_000055.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004323,999
56,788,0,frame_000056.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004326,999
57,848,0,frame_000057.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004329,999
58,891,0,frame_000058.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004330,999
59,952,0,frame_000059.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004332,999
60,1000,0,frame_000060.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004334,999
61,1061,0,frame_000061.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004336,999
62,1115,0,frame_000062.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004337,999
63,1170,0,frame_000063.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004338,999
64,1224,0,frame_000064.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004339,999
65,1285,0,frame_000065.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004341,999
66,1339,0,frame_000066.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004342,999
67,1400,0,frame_000067.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004343,999
68,1455,0,frame_000068.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004343,999
69,1515,0,frame_000069.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004344,999
70,1570,0,frame_000070.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004345,999
71,1624,0,frame_000071.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004345,999
72,1685,0,frame_000072.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004346,999
73,1739,0,frame_000073.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004346,999
74,1794,0,frame_000074.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004347,999
75,1848,0,frame_000075.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004347,999
76,1903,0,frame_000076.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004348,999
77,1957,0,frame_000077.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004348,999
78,2012,0,frame_000078.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004348,999
79,2066,0,frame_000079.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
80,2115,0,frame_000080.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
81,2170,0,frame_000081.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
82,2224,0,frame_000082.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
83,2279,0,frame_000083.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004349,999
84,2333,0,frame_000084.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
85,2388,0,frame_000085.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
86,2442,0,frame_000086.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
87,2497,0,frame_000087.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
88,2558,0,frame_000088.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
89,2612,0,frame_000089.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
90,2667,0,frame_000090.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004350,999
91,2721,0,frame_000091.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
92,2788,0,frame_000092.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
93,2842,0,frame_000093.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
94,2897,0,frame_000094.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
95,2951,0,frame_000095.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
96,3006,0,frame_000096.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
97,3061,0,frame_000097.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
98,3121,0,frame_000098.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
99,3176,0,frame_000099.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
100,3230,0,frame_000100.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
101,3285,0,frame_000101.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
102,3333,0,frame_000102.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
103,3394,0,frame_000103.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
104,3455,0,frame_000104.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
105,3515,0,frame_000105.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
106,3570,0,frame_000106.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
107,3618,0,frame_000107.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
108,3679,0,frame_000108.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
109,3733,0,frame_000109.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
110,3788,0,frame_000110.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
111,3842,0,frame_000111.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
112,3897,0,frame_000112.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
113,3951,0,frame_000113.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
114,4006,0,frame_000114.jpg,1.000,0.000,0.000,StartSequence,0.000000,-0.700003,0.000,0.004351,999
115,4061,55,frame_000115.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
116,4115,109,frame_000116.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
117,4170,164,frame_000117.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
118,4224,218,frame_000118.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
119,4279,273,frame_000119.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
120,4333,327,frame_000120.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
121,4376,370,frame_000121.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
122,4485,479,frame_000122.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
123,4539,534,frame_000123.jpg,1.000,0.000,0.000,Lap0,0.000000,-0.700003,0.000,0.004351,999
124,4594,588,frame_000124.jpg,1.000,0.250,0.000,Lap0,0.001260,-0.700003,0.000,0.004351,999
125,4648,643,frame_000125.jpg,1.000,0.498,0.000,Lap0,0.011822,-0.700003,0.000,0.004351,999
126,4709,703,frame_000126.jpg,1.000,0.750,0.000,Lap0,0.038766,-0.700003,0.000,0.004351,999
127,4764,758,frame_000127.jpg,1.000,0.750,0.000,Lap0,0.078728,-0.700003,0.000,0.004351,999
128,4824,818,frame_000128.jpg,1.000,1.000,0.000,Lap0,0.133702,-0.700003,0.000,0.004350,999
129,4879,873,frame_000129.jpg,0.999,1.000,0.000,Lap0,0.194366,-0.700003,0.000,0.004348,999
130,4933,927,frame_000130.jpg,0.999,1.000,0.000,Lap0,0.259963,-0.700003,0.000,0.004346,999
131,4988,982,frame_000131.jpg,0.999,1.000,0.000,Lap0,0.327528,-0.700003,0.000,0.004342,999
132,5042,1037,frame_000132.jpg,0.999,1.000,0.000,Lap0,0.396875,-0.700003,0.000,0.004912,999
133,5103,1097,frame_000133.jpg,0.999,1.000,0.000,Lap0,0.478238,-0.700003,0.000,0.005710,999
134,5151,1146,frame_000134.jpg,0.999,1.000,0.000,Lap0,0.550445,-0.700001,-0.004,0.006047,999
135,5206,1200,frame_000135.jpg,0.999,1.000,0.000,Lap0,0.625957,-0.700034,-0.080,0.005760,999
136,5261,1255,frame_000136.jpg,0.998,1.000,0.000,Lap0,0.697110,-0.700127,-0.098,0.004420,999
137,5315,1309,frame_000137.jpg,0.998,1.000,0.000,Lap0,0.766912,-0.700248,-0.086,0.004143,999
138,5370,1364,frame_000138.jpg,0.998,1.000,0.000,Lap0,0.837464,-0.700351,-0.066,0.005546,999
139,5424,1418,frame_000139.jpg,0.998,1.000,0.000,Lap0,0.913131,-0.700445,-0.106,0.005809,999
140,5479,1473,frame_000140.jpg,0.998,1.000,0.000,Lap0,0.988935,-0.700735,-0.480,0.006207,999
141,5533,1527,frame_000141.jpg,0.998,1.000,0.000,Lap0,1.061921,-0.701346,-0.553,0.004476,999
142,5588,1582,frame_000142.jpg,0.998,1.000,0.000,Lap0,1.132491,-0.702003,-0.488,0.005817,999
143,5642,1637,frame_000143.jpg,0.998,1.000,0.000,Lap0,1.204504,-0.702588,-0.288,0.005202,999
144,5703,1697,frame_000144.jpg,0.997,1.000,0.000,Lap0,1.284444,-0.702912,-0.053,0.005078,999
145,5758,1752,frame_000145.jpg,0.997,1.000,0.000,Lap0,1.359410,-0.702973,-0.054,0.005767,999
146,5812,1806,frame_000146.jpg,0.997,1.000,0.000,Lap0,1.433699,-0.703257,-0.586,0.006392,999
147,5861,1855,frame_000147.jpg,0.997,1.000,0.000,Lap0,1.498901,-0.704001,-1.001,0.004864,999
148,5921,1915,frame_000148.jpg,0.997,1.000,0.000,Lap0,1.577046,-0.705385,-1.090,0.004379,999
149,5976,1970,frame_000149.jpg,0.997,1.000,0.000,Lap0,1.649777,-0.706738,-0.981,0.005960,999
150,6036,2030,frame_000150.jpg,0.996,1.000,0.000,Lap0,1.731834,-0.708107,-0.907,0.004778,999
151,6091,2085,frame_000151.jpg,0.996,0.040,0.096,Lap0,1.805882,-0.709313,-0.940,0.005850,999
152,6139,2134,frame_000152.jpg,0.996,0.000,0.100,Lap0,1.856225,-0.709183,-0.541,0.004428,999
153,6200,2194,frame_000153.jpg,0.996,0.000,0.280,Lap0,1.881329,-0.707295,0.493,0.004095,999
154,6248,2243,frame_000154.jpg,0.996,0.240,0.396,Lap0,1.889020,-0.705999,1.481,0.003884,999
155,6303,2297,frame_000155.jpg,0.996,0.450,0.480,Lap0,1.891784,-0.705757,2.233,0.003841,999
156,6358,2352,frame_000156.jpg,0.996,0.500,0.500,Lap0,1.909682,-0.701927,3.452,0.003861,999
157,6412,2406,frame_000157.jpg,0.996,0.950,0.524,Lap0,1.939224,-0.694459,6.154,0.003897,999
158,6473,2467,frame_000158.jpg,0.996,0.200,0.524,Lap0,1.989041,-0.679544,10.644,0.003937,999
159,6527,2521,frame_000159.jpg,0.996,0.000,0.524,Lap0,2.022532,-0.664561,15.936,0.003972,999
160,6582,2576,frame_000160.jpg,0.996,0.000,0.524,Lap0,2.040787,-0.654149,20.139,0.004005,999
161,6630,2624,frame_000161.jpg,0.996,0.200,0.524,Lap0,2.047272,-0.649339,22.134,0.004033,999
162,6685,2679,frame_000162.jpg,0.996,0.250,0.524,Lap0,2.055129,-0.643876,23.854,0.004061,999
163,6739,2734,frame_000163.jpg,0.996,0.700,0.524,Lap0,2.068125,-0.635090,26.398,0.004087,999
164,6794,2788,frame_000164.jpg,0.996,0.750,0.524,Lap0,2.094657,-0.615241,29.124,0.004108,999
165,6848,2843,frame_000165.jpg,0.996,0.200,0.524,Lap0,2.128685,-0.586593,33.266,0.004126,999
166,6909,2903,frame_000166.jpg,0.996,0.000,0.524,Lap0,2.158417,-0.555333,38.993,0.004606,999
167,6964,2958,frame_000167.jpg,0.996,0.000,0.524,Lap0,2.166716,-0.542743,43.353,0.004645,999
168,7006,3000,frame_000168.jpg,0.996,0.200,0.524,Lap0,2.169787,-0.537603,45.230,0.004395,999
169,7061,3055,frame_000169.jpg,0.996,0.250,0.524,Lap0,2.172554,-0.532778,47.369,0.004137,999
170,7121,3115,frame_000170.jpg,0.996,0.500,0.524,Lap0,2.182782,-0.518404,48.034,0.004081,999
171,7176,3170,frame_000171.jpg,0.996,0.150,0.000,Lap0,2.202219,-0.494338,49.536,0.004330,999
172,7236,3230,frame_000172.jpg,0.996,0.000,0.000,Lap0,2.221638,-0.471302,50.081,0.004623,999
173,7291,3285,frame_000173.jpg,0.996,0.000,0.000,Lap0,2.228229,-0.463373,50.255,0.004353,999
174,7345,3340,frame_000174.jpg,0.996,0.000,0.000,Lap0,2.230185,-0.461021,50.276,0.004044,999
175,7400,3394,frame_000175.jpg,0.996,0.250,0.000,Lap0,2.230230,-0.460973,50.730,0.003966,999
176,7455,3449,frame_000176.jpg,0.995,0.500,0.100,Lap0,2.241914,-0.445950,51.246,0.003969,999
177,7509,3503,frame_000177.jpg,0.995,0.000,0.200,Lap0,2.254223,-0.428248,51.930,0.003992,999
178,7564,3558,frame_000178.jpg,0.995,0.000,0.300,Lap0,2.257081,-0.423331,52.607,0.004022,999
179,7624,3618,frame_000179.jpg,0.995,0.250,0.400,Lap0,2.260346,-0.418572,53.116,0.004053,999
180,7679,3673,frame_000180.jpg,0.995,0.000,0.500,Lap0,2.260154,-0.418000,53.381,0.004081,999
181,7727,3721,frame_000181.jpg,0.995,0.000,0.524,Lap0,2.255782,-0.424943,53.402,0.004103,999
182,7788,3782,frame_000182.jpg,0.995,0.250,0.524,Lap0,2.249600,-0.434649,52.559,0.004129,999
183,7836,3830,frame_000183.jpg,0.995,0.500,0.524,Lap0,2.254455,-0.427661,52.214,0.004146,999
184,7897,3891,frame_000184.jpg,0.995,0.750,0.524,Lap0,2.266263,-0.405096,53.884,0.004165,999
185,7945,3940,frame_000185.jpg,0.995,0.150,0.524,Lap0,2.280514,-0.375382,56.709,0.004177,999
186,8000,3994,frame_000186.jpg,0.995,0.000,0.524,Lap0,2.289691,-0.348101,61.168,0.004190,999
187,8054,4049,frame_000187.jpg,0.995,0.000,0.524,Lap0,2.295795,-0.328461,64.827,0.004203,999
188,8115,4109,frame_000188.jpg,0.995,0.250,0.524,Lap0,2.298093,-0.317425,67.106,0.004218,999
189,8170,4164,frame_000189.jpg,0.995,0.500,0.524,Lap0,2.301251,-0.301673,69.299,0.004228,999
190,8230,4224,frame_000190.jpg,0.995,0.750,0.524,Lap0,2.306842,-0.269079,72.443,0.004536,999
191,8285,4279,frame_000191.jpg,0.995,0.000,0.524,Lap0,2.311397,-0.232417,76.295,0.005300,999
192,8345,4340,frame_000192.jpg,0.995,0.000,0.524,Lap0,2.310899,-0.213206,80.010,0.004637,999
193,8406,4400,frame_000193.jpg,0.995,0.000,0.524,Lap0,2.310167,-0.207136,83.191,0.004038,999
194,8461,4455,frame_000194.jpg,0.995,0.200,0.524,Lap0,2.310374,-0.200046,84.706,0.003790,999
195,8515,4509,frame_000195.jpg,0.995,0.498,0.524,Lap0,2.309138,-0.201390,85.667,0.003763,999
196,8570,4564,frame_000196.jpg,0.995,0.100,0.524,Lap0,2.308615,-0.185265,86.479,0.003791,999
197,8624,4618,frame_000197.jpg,0.995,0.000,0.524,Lap0,2.305622,-0.172690,88.835,0.003833,999
198,8679,4673,frame_000198.jpg,0.995,0.000,0.524,Lap0,2.305015,-0.164538,90.679,0.003877,999
199,8739,4733,frame_000199.jpg,0.995,0.000,0.524,Lap0,2.303673,-0.164056,91.853,0.003923,999
200,8800,4794,frame_000200.jpg,0.995,0.496,0.524,Lap0,2.303624,-0.157509,92.426,0.003965,999
201,8861,4855,frame_000201.jpg,0.995,0.500,0.524,Lap0,2.301305,-0.146415,93.061,0.004003,999
202,8921,4915,frame_000202.jpg,0.995,0.001,0.524,Lap0,2.294142,-0.119967,95.650,0.004035,999
203,8970,4964,frame_000203.jpg,0.995,0.000,0.524,Lap0,2.289876,-0.109856,98.251,0.004060,999
204,9030,5024,frame_000204.jpg,0.995,0.000,0.524,Lap0,2.287347,-0.105104,100.408,0.004089,999
205,9085,5079,frame_000205.jpg,0.995,0.000,0.524,Lap0,2.285386,-0.100370,102.300,0.004112,999
206,9139,5134,frame_000206.jpg,0.995,0.500,0.524,Lap0,2.283639,-0.093901,103.307,0.004133,999
207,9194,5188,frame_000207.jpg,0.995,0.500,0.524,Lap0,2.274633,-0.073824,104.842,0.004152,999
208,9248,5243,frame_000208.jpg,0.995,0.000,0.524,Lap0,2.263156,-0.052230,107.796,0.004168,999
209,9303,5297,frame_000209.jpg,0.995,0.000,0.524,Lap0,2.256912,-0.043322,110.733,0.004184,999
210,9358,5352,frame_000210.jpg,0.995,0.000,0.000,Lap0,2.253810,-0.036325,111.662,0.004199,999
211,9412,5406,frame_000211.jpg,0.994,0.250,0.000,Lap0,2.250557,-0.028090,111.642,0.004212,999
212,9473,5467,frame_000212.jpg,0.994,0.000,0.000,Lap0,2.249691,-0.025932,111.636,0.004227,999
213,9527,5521,frame_000213.jpg,0.994,0.000,0.100,Lap0,2.249343,-0.025181,111.741,0.004238,999
214,9576,5570,frame_000214.jpg,0.994,0.000,0.200,Lap0,2.247624,-0.021652,112.439,0.004247,999
215,9630,5624,frame_000215.jpg,0.994,0.000,0.200,Lap0,2.245510,-0.017087,112.860,0.004256,999
216,9691,5685,frame_000216.jpg,0.994,0.000,0.300,Lap0,2.244195,-0.014625,113.147,0.004266,999
217,9745,5740,frame_000217.jpg,0.994,0.250,0.400,Lap0,2.243510,-0.013783,113.388,0.004274,999
218,9806,5800,frame_000218.jpg,0.994,0.020,0.523,Lap0,2.235741,-0.000528,114.123,0.004281,999
219,9873,5867,frame_000219.jpg,0.994,0.000,0.524,Lap0,2.231779,0.002892,115.891,0.004289,999
220,9927,5921,frame_000220.jpg,0.994,0.000,0.524,Lap0,2.231045,0.003737,116.484,0.004294,999
221,9976,5970,frame_000221.jpg,0.994,0.000,0.524,Lap0,2.229918,0.006226,116.720,0.004299,999
222,10030,6024,frame_000222.jpg,0.994,0.000,0.524,Lap0,2.229629,0.005975,116.953,0.004304,999
223,10085,6079,frame_000223.jpg,0.994,0.250,0.524,Lap0,2.229358,0.005809,117.141,0.004308,999
224,10145,6140,frame_000224.jpg,0.994,0.000,0.524,Lap0,2.228840,0.006978,117.275,0.004313,999
225,10200,6194,frame_000225.jpg,0.994,0.000,0.524,Lap0,2.228240,0.007659,117.599,0.004316,999
226,10254,6249,frame_000226.jpg,0.994,0.000,0.524,Lap0,2.229359,0.004861,117.679,0.004319,999
227,10297,6291,frame_000227.jpg,0.994,0.000,0.524,Lap0,2.229429,0.004515,117.695,0.004322,999
228,10358,6352,frame_000228.jpg,0.994,0.000,0.524,Lap0,2.228278,0.007585,117.684,0.004324,999
229,10406,6400,frame_000229.jpg,0.994,0.250,0.524,Lap0,2.228212,0.007311,117.755,0.004327,999
230,10461,6455,frame_000230.jpg,0.994,0.500,0.524,Lap0,2.222802,0.014810,118.038,0.004329,999
231,10515,6509,frame_000231.jpg,0.994,0.750,0.524,Lap0,2.205097,0.037551,120.078,0.004330,999
232,10576,6570,frame_000232.jpg,0.994,0.750,0.524,Lap0,2.175112,0.071530,124.254,0.004331,999
233,10630,6624,frame_000233.jpg,0.994,0.000,0.524,Lap0,2.147799,0.096455,129.193,0.004332,999
234,10679,6673,frame_000234.jpg,0.994,0.000,0.524,Lap0,2.133844,0.106196,132.719,0.004334,999
235,10739,6733,frame_000235.jpg,0.994,0.000,0.524,Lap0,2.121716,0.115352,135.997,0.004336,999
236,10782,6776,frame_000236.jpg,0.994,0.250,0.524,Lap0,2.116507,0.118796,137.140,0.004337,999
237,10848,6843,frame_000237.jpg,0.994,0.500,0.524,Lap0,2.099875,0.129213,139.336,0.004338,999
238,10903,6897,frame_000238.jpg,0.994,0.750,0.524,Lap0,2.074706,0.143459,142.108,0.004338,999
239,10951,6946,frame_000239.jpg,0.994,0.000,0.524,Lap0,2.048852,0.155671,145.533,0.004338,999
240,11006,7000,frame_000240.jpg,0.994,0.000,0.524,Lap0,2.035290,0.159800,149.221,0.004339,999
241,11061,7055,frame_000241.jpg,0.994,0.000,0.524,Lap0,2.029022,0.161311,151.456,0.004341,999
242,11109,7103,frame_000242.jpg,0.994,0.000,0.000,Lap0,2.027832,0.161843,151.468,0.004342,999
243,11176,7170,frame_000243.jpg,0.994,0.000,0.000,Lap0,2.028369,0.161514,151.075,0.004344,999
244,11230,7224,frame_000244.jpg,0.994,0.000,0.000,Lap0,2.027884,0.161778,151.001,0.004344,999
245,11279,7273,frame_000245.jpg,0.994,0.250,0.000,Lap0,2.026850,0.162350,150.955,0.004345,999
246,11333,7327,frame_000246.jpg,0.994,0.250,0.000,Lap0,2.015608,0.168586,151.002,0.004345,999
247,11394,7388,frame_000247.jpg,0.994,0.700,0.000,Lap0,1.993761,0.180691,151.016,0.004345,999
248,11442,7437,frame_000248.jpg,0.994,0.750,0.000,Lap0,1.965656,0.196262,151.020,0.004345,999
249,11497,7491,frame_000249.jpg,0.994,0.000,0.080,Lap0,1.936429,0.212452,151.022,0.004344,999
250,11551,7546,frame_000250.jpg,0.994,0.000,0.100,Lap0,1.916125,0.222723,151.330,0.004344,999
251,11606,7600,frame_000251.jpg,0.994,0.000,0.200,Lap0,1.908747,0.226127,151.736,0.004345,999
252,11661,7655,frame_000252.jpg,0.994,0.000,0.300,Lap0,1.897826,0.231176,152.183,0.004346,999
