id,session_time_ms,race_time_ms,filename,soc,drive_torque,steer_angle,status,pos_z,pos_x,yaw,pos_y,error_code
253,11721,7715,frame_000253.jpg,0.994,0.250,0.300,Lap0,1.893571,0.232307,153.000,0.004347,999
254,11758,7752,frame_000254.jpg,0.994,0.500,0.300,Lap0,1.889503,0.234043,153.249,0.004347,999
255,11818,7812,frame_000255.jpg,0.993,0.750,0.300,Lap0,1.864642,0.244154,154.162,0.004347,999
256,11873,7867,frame_000256.jpg,0.993,0.750,0.300,Lap0,1.826477,0.257663,156.155,0.004345,999
257,11927,7921,frame_000257.jpg,0.993,0.000,0.300,Lap0,1.787722,0.269031,158.972,0.004343,999
258,11988,7982,frame_000258.jpg,0.993,0.000,0.300,Lap0,1.770418,0.272335,161.999,0.004344,999
259,12042,8036,frame_000259.jpg,0.993,0.000,0.300,Lap0,1.764722,0.273363,163.162,0.004345,999
260,12097,8091,frame_000260.jpg,0.993,0.000,0.300,Lap0,1.759848,0.274108,164.372,0.004347,999
261,12151,8146,frame_000261.jpg,0.993,0.250,0.300,Lap0,1.753707,0.275424,165.078,0.004347,999
262,12206,8200,frame_000262.jpg,0.993,0.500,0.300,Lap0,1.740482,0.277938,165.384,0.004347,999
263,12260,8255,frame_000263.jpg,0.993,0.500,0.300,Lap0,1.717294,0.281061,167.340,0.004346,999
264,12309,8303,frame_000264.jpg,0.993,0.000,0.300,Lap0,1.693937,0.283082,169.118,0.004345,999
265,12370,8364,frame_000265.jpg,0.993,0.000,0.300,Lap0,1.680897,0.283369,171.150,0.004346,999
266,12424,8418,frame_000266.jpg,0.993,0.000,0.300,Lap0,1.677650,0.283220,172.162,0.004347,999
267,12479,8473,frame_000267.jpg,0.993,0.000,0.300,Lap0,1.686767,0.282409,172.671,0.004349,999
268,12533,8527,frame_000268.jpg,0.993,0.248,0.300,Lap0,1.689637,0.282714,172.679,0.004349,999
269,12588,8582,frame_000269.jpg,0.993,0.450,0.300,Lap0,1.687795,0.283052,172.490,0.004350,999
270,12648,8643,frame_000270.jpg,0.993,0.500,0.300,Lap0,1.670531,0.283726,173.080,0.004349,999
271,12703,8697,frame_000271.jpg,0.993,0.500,0.300,Lap0,1.642077,0.283851,174.523,0.004349,999
272,12751,8745,frame_000272.jpg,0.993,0.000,0.300,Lap0,1.619028,0.282839,176.408,0.004348,999
273,12812,8806,frame_000273.jpg,0.993,0.000,0.300,Lap0,1.607003,0.281585,178.392,0.004348,999
274,12866,8860,frame_000274.jpg,0.993,0.000,0.300,Lap0,1.599186,0.281023,179.453,0.004349,999
275,12921,8915,frame_000275.jpg,0.993,0.000,0.000,Lap0,1.595404,0.280897,179.969,0.004349,999
276,12975,8969,frame_000276.jpg,0.993,0.000,0.000,Lap0,1.588871,0.280929,-179.891,0.004350,999
277,13030,9024,frame_000277.jpg,0.993,0.250,0.000,Lap0,1.588460,0.280929,-179.849,0.004350,999
278,13084,9078,frame_000278.jpg,0.993,0.500,0.000,Lap0,1.579472,0.280903,-179.836,0.004350,999
279,13139,9133,frame_000279.jpg,0.993,0.750,0.000,Lap0,1.549671,0.280816,-179.833,0.004349,999
280,13193,9187,frame_000280.jpg,0.993,0.750,0.000,Lap0,1.506112,0.280686,-179.832,0.004347,999
281,13248,9242,frame_000281.jpg,0.993,1.000,0.000,Lap0,1.454936,0.280533,-179.832,0.004345,999
282,13302,9296,frame_000282.jpg,0.993,1.000,0.000,Lap0,1.393263,0.280349,-179.833,0.004695,999
283,13357,9351,frame_000283.jpg,0.992,1.000,0.000,Lap0,1.324896,0.280150,-179.848,0.005332,999
284,13411,9405,frame_000284.jpg,0.992,1.000,0.000,Lap0,1.249377,0.279958,-179.869,0.007396,999
285,13466,9460,frame_000285.jpg,0.992,1.000,0.000,Lap0,1.169799,0.279786,-179.908,0.004798,999
286,13520,9514,frame_000286.jpg,0.992,1.000,0.000,Lap0,1.098121,0.279670,-179.933,0.004738,999
287,13575,9569,frame_000287.jpg,0.992,1.000,0.000,Lap0,1.028312,0.279588,-179.945,0.004086,999
288,13629,9623,frame_000288.jpg,0.992,1.000,0.000,Lap0,0.958532,0.279523,-179.948,0.005042,999
289,13673,9667,frame_000289.jpg,0.992,1.000,0.000,Lap0,0.900513,0.279496,179.969,0.006038,999
290,13727,9721,frame_000290.jpg,0.992,1.000,0.000,Lap0,0.825435,0.279717,179.513,0.005798,999
291,13782,9776,frame_000291.jpg,0.991,1.000,0.000,Lap0,0.749736,0.280581,178.940,0.005372,999
292,13836,9830,frame_000292.jpg,0.991,1.000,0.000,Lap0,0.678293,0.281935,178.793,0.005660,999
293,13891,9885,frame_000293.jpg,0.991,1.000,0.000,Lap0,0.606378,0.283450,178.838,0.005202,999
294,13939,9933,frame_000294.jpg,0.991,1.000,0.000,Lap0,0.543123,0.284748,178.866,0.004680,999
295,13994,9988,frame_000295.jpg,0.991,1.000,0.000,Lap0,0.472083,0.286168,178.847,0.006056,999
296,14048,10043,frame_000296.jpg,0.991,1.000,0.000,Lap0,0.396782,0.287711,178.784,0.005443,999
297,14103,10097,frame_000297.jpg,0.991,1.000,0.000,Lap0,0.323998,0.289252,178.783,0.006452,999
298,14158,10152,frame_000298.jpg,0.991,1.000,0.000,Lap0,0.250148,0.290822,178.769,0.005003,999
299,14212,10206,frame_000299.jpg,0.990,1.000,0.000,Lap0,0.178862,0.292368,178.717,0.005430,999
300,14273,10267,frame_000300.jpg,0.990,1.000,0.000,Lap0,0.097161,0.294142,178.880,0.005464,999
301,14327,10321,frame_000301.jpg,0.990,1.000,0.000,Lap0,0.023817,0.295389,179.341,0.006673,999
302,14382,10376,frame_000302.jpg,0.990,1.000,0.000,Lap0,-0.050484,0.296134,179.723,0.004883,999
303,14436,10430,frame_000303.jpg,0.990,1.000,0.000,Lap0,-0.121773,0.296489,179.769,0.005843,999
304,14491,10485,frame_000304.jpg,0.990,1.000,0.000,Lap0,-0.194340,0.296760,179.761,0.005098,999
305,14539,10533,frame_000305.jpg,0.990,1.000,0.000,Lap0,-0.257810,0.297009,179.784,0.004506,999
306,14600,10594,frame_000306.jpg,0.989,1.000,0.000,Lap0,-0.339091,0.297323,179.717,0.005671,999
307,14654,10649,frame_000307.jpg,0.989,1.000,0.000,Lap0,-0.411878,0.297832,179.330,0.006153,999
308,14709,10703,frame_000308.jpg,0.989,1.000,0.000,Lap0,-0.485649,0.298835,178.905,0.005230,999
309,14770,10764,frame_000309.jpg,0.989,1.000,0.000,Lap0,-0.564635,0.300379,178.824,0.005226,999
310,14824,10818,frame_000310.jpg,0.989,1.000,0.000,Lap0,-0.637439,0.301832,178.938,0.005541,999
311,14873,10867,frame_000311.jpg,0.989,1.000,0.000,Lap0,-0.702140,0.303051,178.895,0.004738,999
312,14927,10921,frame_000312.jpg,0.989,1.000,0.000,Lap0,-0.775623,0.304535,178.752,0.006032,999
313,14982,10976,frame_000313.jpg,0.989,1.000,0.000,Lap0,-0.849679,0.306089,178.897,0.004772,999
314,15036,11030,frame_000314.jpg,0.989,1.000,0.000,Lap0,-0.923100,0.307402,179.161,0.005634,999
315,15091,11085,frame_000315.jpg,0.988,1.000,0.000,Lap0,-0.995472,0.308469,179.190,0.004502,999
316,15139,11133,frame_000316.jpg,0.988,1.000,0.000,Lap0,-1.059448,0.309398,179.107,0.006172,999
317,15194,11188,frame_000317.jpg,0.988,1.000,0.000,Lap0,-1.133246,0.310519,179.177,0.004844,999
318,15248,11243,frame_000318.jpg,0.988,1.000,0.000,Lap0,-1.206640,0.311483,179.400,0.005968,999
319,15303,11297,frame_000319.jpg,0.988,1.000,0.000,Lap0,-1.279818,0.312254,179.433,0.004605,999
320,15357,11352,frame_000320.jpg,0.988,1.000,0.000,Lap0,-1.351521,0.312998,179.312,0.006089,999
321,15406,11400,frame_000321.jpg,0.988,1.000,0.000,Lap0,-1.416936,0.313776,179.312,0.004978,999
322,15461,11455,frame_000322.jpg,0.987,1.000,0.000,Lap0,-1.489881,0.314582,179.494,0.006216,999
323,15515,11509,frame_000323.jpg,0.987,1.000,0.000,Lap0,-1.563605,0.315233,179.521,0.004774,999
324,15570,11564,frame_000324.jpg,0.987,1.000,0.000,Lap0,-1.635145,0.315868,179.412,0.006207,999
325,15624,11618,frame_000325.jpg,0.987,1.000,0.000,Lap0,-1.708702,0.316639,179.377,0.005003,999
326,15673,11667,frame_000326.jpg,0.987,1.000,0.000,Lap0,-1.773308,0.317282,179.543,0.006352,999
327,15727,11721,frame_000327.jpg,0.987,0.000,0.000,Lap0,-1.839596,0.317805,179.615,0.004911,999
328,15782,11776,frame_000328.jpg,0.987,0.000,0.100,Lap0,-1.868927,0.317502,179.749,0.003911,999
329,15836,11830,frame_000329.jpg,0.987,0.000,0.200,Lap0,-1.880360,0.316587,-179.685,0.003665,999
330,15891,11885,frame_000330.jpg,0.987,0.000,0.300,Lap0,-1.886369,0.315758,-179.203,0.003643,999
331,15945,11940,frame_000331.jpg,0.987,0.000,0.400,Lap0,-1.889230,0.315218,-178.764,0.003681,999
332,16000,11994,frame_000332.jpg,0.987,0.000,0.500,Lap0,-1.894409,0.315089,-178.446,0.003734,999
333,16054,12049,frame_000333.jpg,0.987,0.000,0.500,Lap0,-1.893337,0.314461,-178.090,0.003787,999
334,16109,12103,frame_000334.jpg,0.987,0.000,0.524,Lap0,-1.893348,0.314569,-178.015,0.003836,999
335,16170,12164,frame_000335.jpg,0.987,0.250,0.524,Lap0,-1.896788,0.314225,-177.933,0.003886,999
336,16224,12218,frame_000336.jpg,0.987,0.500,0.524,Lap0,-1.907463,0.311749,-177.142,0.003927,999
337,16279,12273,frame_000337.jpg,0.987,0.004,0.524,Lap0,-1.920832,0.309099,-175.835,0.003965,999
338,16333,12327,frame_000338.jpg,0.987,0.000,0.524,Lap0,-1.930271,0.305411,-173.695,0.003999,999
339,16388,12382,frame_000339.jpg,0.987,0.000,0.524,Lap0,-1.931336,0.304594,-172.437,0.004030,999
340,16442,12436,frame_000340.jpg,0.987,0.240,0.524,Lap0,-1.930674,0.304046,-171.881,0.004059,999
341,16496,12491,frame_000341.jpg,0.987,0.498,0.524,Lap0,-1.932988,0.304024,-171.658,0.004085,999
342,16545,12540,frame_000342.jpg,0.987,0.750,0.524,Lap0,-1.949082,0.299020,-170.848,0.004106,999
343,16606,12600,frame_000343.jpg,0.987,0.750,0.524,Lap0,-1.985698,0.285962,-167.821,0.004129,999
344,16654,12649,frame_000344.jpg,0.986,1.000,0.524,Lap0,-2.021508,0.270549,-164.058,0.004146,999
345,16721,12715,frame_000345.jpg,0.986,0.000,0.524,Lap0,-2.076844,0.241640,-157.708,0.004165,999
346,16776,12770,frame_000346.jpg,0.986,0.000,0.524,Lap0,-2.097288,0.225279,-152.413,0.004182,999
347,16830,12824,frame_000347.jpg,0.986,0.250,0.524,Lap0,-2.106878,0.216202,-148.771,0.004197,999
348,16879,12873,frame_000348.jpg,0.986,0.500,0.524,Lap0,-2.117981,0.205871,-146.455,0.004209,999
349,16933,12927,frame_000349.jpg,0.986,0.500,0.524,Lap0,-2.136470,0.187263,-143.550,0.004221,999
350,16994,12988,frame_000350.jpg,0.986,0.750,0.524,Lap0,-2.161148,0.159499,-139.444,0.004231,999
351,17054,13049,frame_000351.jpg,0.986,1.000,0.524,Lap0,-2.192472,0.119545,-134.395,0.004355,999
352,17103,13097,frame_000352.jpg,0.986,0.000,0.524,Lap0,-2.218253,0.081937,-129.850,0.005029,999
353,17164,13158,frame_000353.jpg,0.986,0.000,0.524,Lap0,-2.228703,0.058429,-124.909,0.004696,999
354,17206,13200,frame_000354.jpg,0.986,0.250,0.524,Lap0,-2.232962,0.047596,-121.850,0.004038,999
355,17267,13261,frame_000355.jpg,0.986,0.500,0.524,Lap0,-2.239606,0.029394,-118.845,0.003900,999
356,17327,13321,frame_000356.jpg,0.986,0.000,0.524,Lap0,-2.246448,0.005137,-115.458,0.003855,999
357,17382,13376,frame_000357.jpg,0.986,0.000,0.524,Lap0,-2.248842,-0.007609,-112.139,0.003919,999
358,17436,13430,frame_000358.jpg,0.986,0.200,0.524,Lap0,-2.252679,-0.022085,-109.555,0.003930,999
359,17491,13485,frame_000359.jpg,0.986,0.250,0.524,Lap0,-2.253220,-0.029781,-107.163,0.003959,999
360,17545,13539,frame_000360.jpg,0.986,0.700,0.524,Lap0,-2.255457,-0.045581,-105.430,0.003991,999
361,17600,13594,frame_000361.jpg,0.986,0.750,0.524,Lap0,-2.258478,-0.077423,-102.725,0.004457,999
362,17648,13643,frame_000362.jpg,0.986,0.000,0.524,Lap0,-2.259675,-0.108495,-99.497,0.005209,999
363,17703,13697,frame_000363.jpg,0.986,0.000,0.524,Lap0,-2.258277,-0.125859,-96.431,0.004650,999
364,17757,13752,frame_000364.jpg,0.986,0.000,0.524,Lap0,-2.257178,-0.139093,-94.356,0.004295,999
365,17812,13806,frame_000365.jpg,0.986,0.250,0.524,Lap0,-2.256325,-0.143803,-93.308,0.003924,999
366,17873,13867,frame_000366.jpg,0.986,0.500,0.524,Lap0,-2.254385,-0.161231,-91.646,0.003848,999
367,17927,13921,frame_000367.jpg,0.986,0.000,0.524,Lap0,-2.250429,-0.179887,-88.455,0.003863,999
368,17982,13976,frame_000368.jpg,0.986,0.000,0.524,Lap0,-2.248337,-0.183158,-85.862,0.003899,999
369,18036,14030,frame_000369.jpg,0.986,0.250,0.524,Lap0,-2.247630,-0.189614,-84.588,0.003937,999
370,18091,14085,frame_000370.jpg,0.986,0.500,0.524,Lap0,-2.243310,-0.205138,-83.317,0.003972,999
371,18139,14133,frame_000371.jpg,0.986,0.000,0.524,Lap0,-2.236535,-0.225171,-81.190,0.004000,999
372,18194,14188,frame_000372.jpg,0.986,0.000,0.524,Lap0,-2.233505,-0.229845,-78.390,0.004031,999
373,18248,14243,frame_000373.jpg,0.986,0.250,0.524,Lap0,-2.231552,-0.234838,-76.824,0.004060,999
374,18303,14297,frame_000374.jpg,0.986,0.250,0.524,Lap0,-2.226435,-0.248236,-75.300,0.004085,999
375,18357,14352,frame_000375.jpg,0.986,0.500,0.524,Lap0,-2.219215,-0.262469,-73.842,0.004108,999
376,18412,14406,frame_000376.jpg,0.985,0.750,0.524,Lap0,-2.206605,-0.288471,-71.383,0.004127,999
377,18467,14461,frame_000377.jpg,0.985,1.000,0.524,Lap0,-2.185818,-0.325839,-67.547,0.004611,999
378,18521,14515,frame_000378.jpg,0.985,0.000,0.524,Lap0,-2.162557,-0.362831,-62.985,0.005328,999
379,18576,14570,frame_000379.jpg,0.985,0.000,0.524,Lap0,-2.149958,-0.376514,-58.783,0.004783,999
380,18630,14624,frame_000380.jpg,0.985,0.000,0.524,Lap0,-2.144442,-0.381468,-56.194,0.003725,999
381,18685,14679,frame_000381.jpg,0.985,0.000,0.524,Lap0,-2.139613,-0.386511,-53.993,0.003468,999
382,18739,14733,frame_000382.jpg,0.985,0.250,0.524,Lap0,-2.136163,-0.388586,-52.166,0.003457,999
383,18794,14788,frame_000383.jpg,0.985,0.500,0.524,Lap0,-2.125182,-0.400126,-51.264,0.003510,999
384,18848,14843,frame_000384.jpg,0.985,0.750,0.524,Lap0,-2.103476,-0.418831,-48.854,0.003574,999
385,18897,14891,frame_000385.jpg,0.985,1.000,0.524,Lap0,-2.074842,-0.441370,-45.562,0.003630,999
386,18957,14952,frame_000386.jpg,0.985,0.000,0.524,Lap0,-2.034309,-0.469022,-40.460,0.005304,999
387,19018,15012,frame_000387.jpg,0.985,0.000,0.524,Lap0,-2.016414,-0.476763,-35.711,0.004656,999
388,19073,15067,frame_000388.jpg,0.985,0.000,0.524,Lap0,-2.009387,-0.479146,-33.324,0.004221,999
389,19127,15121,frame_000389.jpg,0.985,0.000,0.524,Lap0,-2.004131,-0.481300,-32.202,0.004108,999
390,19182,15176,frame_000390.jpg,0.985,0.250,0.524,Lap0,-1.996579,-0.484875,-30.902,0.004093,999
391,19236,15230,frame_000391.jpg,0.985,0.500,0.524,Lap0,-1.988880,-0.487643,-30.066,0.004105,999
392,19291,15285,frame_000392.jpg,0.985,0.750,0.524,Lap0,-1.961879,-0.497344,-27.889,0.004122,999
393,19345,15339,frame_000393.jpg,0.985,0.000,0.524,Lap0,-1.935497,-0.503955,-24.278,0.004138,999
394,19394,15388,frame_000394.jpg,0.985,0.000,0.524,Lap0,-1.925784,-0.505116,-21.401,0.004154,999
395,19448,15443,frame_000395.jpg,0.985,0.000,0.524,Lap0,-1.919344,-0.505945,-19.810,0.004172,999
396,19509,15503,frame_000396.jpg,0.985,0.000,0.524,Lap0,-1.914057,-0.506882,-18.650,0.004190,999
397,19564,15558,frame_000397.jpg,0.985,0.000,0.524,Lap0,-1.912447,-0.506640,-17.955,0.004205,999
398,19612,15606,frame_000398.jpg,0.985,0.250,0.524,Lap0,-1.909220,-0.507653,-17.578,0.004217,999
399,19667,15661,frame_000399.jpg,0.985,0.500,0.524,Lap0,-1.895042,-0.509947,-16.693,0.004228,999
400,19721,15715,frame_000400.jpg,0.985,0.750,0.524,Lap0,-1.866127,-0.513284,-14.406,0.004245,999
401,19776,15770,frame_000401.jpg,0.985,0.000,0.524,Lap0,-1.837489,-0.513760,-10.551,0.004566,999
402,19836,15830,frame_000402.jpg,0.985,0.000,0.524,Lap0,-1.818730,-0.513146,-6.647,0.004521,999
403,19891,15885,frame_000403.jpg,0.985,0.000,0.524,Lap0,-1.810796,-0.512065,-5.190,0.004432,999
404,19945,15939,frame_000404.jpg,0.985,0.000,0.524,Lap0,-1.807282,-0.511323,-3.590,0.004457,999
405,20000,15994,frame_000405.jpg,0.985,0.000,0.524,Lap0,-1.807949,-0.510521,-2.353,0.004438,999
406,20054,16048,frame_000406.jpg,0.985,0.000,0.000,Lap0,-1.804548,-0.510948,-1.833,0.004380,999
407,20103,16097,frame_000407.jpg,0.985,0.000,0.000,Lap0,-1.802879,-0.511010,-1.691,0.004363,999
408,20157,16152,frame_000408.jpg,0.985,0.000,0.000,Lap0,-1.802647,-0.511017,-1.666,0.004357,999
409,20212,16206,frame_000409.jpg,0.985,0.250,0.000,Lap0,-1.798624,-0.511140,-1.660,0.004356,999
410,20267,16261,frame_000410.jpg,0.985,0.500,0.000,Lap0,-1.781505,-0.511644,-1.658,0.004354,999
411,20321,16315,frame_000411.jpg,0.984,0.750,0.000,Lap0,-1.751304,-0.512530,-1.655,0.004351,999
412,20376,16370,frame_000412.jpg,0.984,1.000,0.000,Lap0,-1.706856,-0.513825,-1.619,0.004610,999
413,20430,16424,frame_000413.jpg,0.984,1.000,0.000,Lap0,-1.647183,-0.515480,-1.463,0.005423,999
414,20485,16479,frame_000414.jpg,0.984,1.000,0.000,Lap0,-1.576436,-0.517131,-1.118,0.007596,999
415,20539,16533,frame_000415.jpg,0.984,1.000,0.000,Lap1,-1.497954,-0.518603,-1.096,0.006702,999
416,20594,16588,frame_000416.jpg,0.984,1.000,0.000,Lap1,-1.425859,-0.520028,-1.257,0.004593,999
417,20654,16649,frame_000417.jpg,0.984,1.000,0.000,Lap1,-1.348353,-0.521722,-1.296,0.003880,999
418,20709,16703,frame_000418.jpg,0.983,1.000,0.000,Lap1,-1.279080,-0.523291,-1.293,0.004547,999
419,20757,16752,frame_000419.jpg,0.983,1.000,0.000,Lap1,-1.215615,-0.524728,-1.268,0.005740,999
420,20812,16806,frame_000420.jpg,0.983,1.000,0.000,Lap1,-1.142088,-0.526383,-1.322,0.005103,999
421,20860,16855,frame_000421.jpg,0.983,1.000,0.000,Lap1,-1.075656,-0.527946,-1.400,0.006338,999
422,20921,16915,frame_000422.jpg,0.983,1.000,0.000,Lap1,-0.992735,-0.529811,-1.062,0.006443,999
423,20982,16976,frame_000423.jpg,0.983,1.000,0.000,Lap1,-0.911509,-0.531185,-0.688,0.004971,999
424,21030,17024,frame_000424.jpg,0.983,1.000,0.000,Lap1,-0.848394,-0.531930,-0.583,0.004633,999
425,21085,17079,frame_000425.jpg,0.983,1.000,0.000,Lap1,-0.776829,-0.532682,-0.659,0.006621,999
426,21139,17133,frame_000426.jpg,0.983,1.000,0.000,Lap1,-0.700811,-0.533575,-0.715,0.005258,999
427,21188,17182,frame_000427.jpg,0.983,1.000,0.000,Lap1,-0.635946,-0.534324,-0.566,0.006321,999
428,21242,17236,frame_000428.jpg,0.983,1.000,0.000,Lap1,-0.562530,-0.535021,-0.475,0.004834,999
429,21297,17291,frame_000429.jpg,0.982,1.000,0.000,Lap1,-0.491343,-0.535660,-0.602,0.005865,999
430,21345,17339,frame_000430.jpg,0.982,1.000,0.000,Lap1,-0.426682,-0.536322,-0.610,0.005198,999
431,21406,17400,frame_000431.jpg,0.982,1.000,0.000,Lap1,-0.346623,-0.537090,-0.415,0.005360,999
432,21467,17461,frame_000432.jpg,0.982,1.000,0.000,Lap1,-0.263338,-0.537562,-0.152,0.005545,999
433,21515,17509,frame_000433.jpg,0.982,1.000,0.000,Lap1,-0.198324,-0.537758,-0.174,0.006023,999
434,21576,17570,frame_000434.jpg,0.982,1.000,0.000,Lap1,-0.116753,-0.538062,-0.287,0.005079,999
435,21618,17612,frame_000435.jpg,0.982,1.000,0.000,Lap1,-0.061069,-0.538329,-0.260,0.004425,999
436,21679,17673,frame_000436.jpg,0.981,1.000,0.000,Lap1,0.019571,-0.538638,-0.125,0.005663,999
437,21727,17721,frame_000437.jpg,0.981,1.000,0.000,Lap1,0.084318,-0.538828,-0.242,0.005417,999
438,21788,17782,frame_000438.jpg,0.981,1.000,0.000,Lap1,0.166548,-0.539263,-0.423,0.005451,999
439,21848,17842,frame_000439.jpg,0.981,1.000,0.000,Lap1,0.246457,-0.539820,-0.375,0.005205,999
440,21903,17897,frame_000440.jpg,0.981,1.000,0.000,Lap1,0.319598,-0.540251,-0.240,0.005516,999
441,21964,17958,frame_000441.jpg,0.981,1.000,0.000,Lap1,0.400169,-0.540664,-0.386,0.006468,999
442,22018,18012,frame_000442.jpg,0.981,1.000,0.000,Lap1,0.474548,-0.541196,-0.476,0.005198,999
443,22085,18079,frame_000443.jpg,0.980,1.000,0.000,Lap1,0.562079,-0.541880,-0.383,0.006264,999
444,22139,18133,frame_000444.jpg,0.980,1.000,0.000,Lap1,0.635675,-0.542344,-0.322,0.005116,999
445,22194,18188,frame_000445.jpg,0.980,1.000,0.000,Lap1,0.708400,-0.542829,-0.502,0.006329,999
446,22248,18242,frame_000446.jpg,0.980,1.000,0.000,Lap1,0.782391,-0.543492,-0.565,0.004950,999
447,22303,18297,frame_000447.jpg,0.980,1.000,0.000,Lap1,0.853754,-0.544165,-0.486,0.006304,999
448,22357,18351,frame_000448.jpg,0.980,1.000,0.000,Lap1,0.927275,-0.544755,-0.411,0.005159,999
449,22412,18406,frame_000449.jpg,0.980,1.000,0.000,Lap1,0.999875,-0.545349,-0.581,0.006355,999
450,22466,18460,frame_000450.jpg,0.980,1.000,0.000,Lap1,1.073882,-0.546116,-0.645,0.004996,999
451,22521,18515,frame_000451.jpg,0.979,1.000,0.000,Lap1,1.145210,-0.546888,-0.571,0.006335,999
452,22581,18575,frame_000452.jpg,0.979,1.000,0.000,Lap1,1.226830,-0.547652,-0.496,0.005069,999
453,22636,18630,frame_000453.jpg,0.979,1.000,0.000,Lap1,1.299543,-0.548357,-0.677,0.006299,999
454,22690,18684,frame_000454.jpg,0.979,1.000,0.000,Lap1,1.373387,-0.549239,-0.729,0.004900,999
455,22745,18739,frame_000455.jpg,0.979,1.000,0.000,Lap1,1.444783,-0.550114,-0.642,0.006276,999
456,22799,18793,frame_000456.jpg,0.979,1.000,0.000,Lap1,1.518298,-0.550909,-0.578,0.005106,999
457,22854,18848,frame_000457.jpg,0.979,1.000,0.000,Lap1,1.590946,-0.551717,-0.755,0.006328,999
458,22908,18902,frame_000458.jpg,0.979,1.000,0.100,Lap1,1.664840,-0.551811,-0.602,0.004945,999
459,22963,18957,frame_000459.jpg,0.979,1.000,0.200,Lap1,1.735970,-0.549836,0.288,0.006284,999
460,23006,19000,frame_000460.jpg,0.979,0.000,0.300,Lap1,1.792784,-0.546689,1.531,0.005408,999
461,23060,19055,frame_000461.jpg,0.979,0.000,0.300,Lap1,1.833489,-0.540837,3.756,0.004120,999
